Observer: RMA
     lat: 50:50:38.5
     lon: 4:23:34.5
    date: 2016/01/04  cutoff:  0

      |#Vis|  GSAT0101 (  GSAT0102 (  GSAT0103 (  GSAT0104 (  GSAT0201 (  GSAT0202 (  GSAT0203 (  GSAT0204 (  GSAT 0205   GSAT 0206   GPS BIIA-1  GPS BIIR-2  GPS BIIR-3  GPS BIIR-4  GPS BIIR-5  GPS BIIR-6  GPS BIIR-7  GPS BIIR-8  GPS BIIR-9  GPS BIIR-1  GPS BIIR-1  GPS BIIR-1  GPS BIIR-1  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIF-1  GPS BIIF-2  GPS BIIF-3  GPS BIIF-4  GPS BIIF-5  GPS BIIF-6  GPS BIIF-7  GPS BIIF-8  GPS BIIF-9  GPS BIIF-1  GPS BIIF-1
                PRN E11)    PRN E12)    PRN E19)    PRN E20)    PRN E18)    PRN E14)    PRN E26)    PRN E22)   (PRN E24)   (PRN E30)  0 (PRN 32)    (PRN 13)    (PRN 11)    (PRN 20)    (PRN 28)    (PRN 14)    (PRN 18)    (PRN 16)    (PRN 21)  0 (PRN 22)  1 (PRN 19)  2 (PRN 23)  3 (PRN 02)  1 (PRN 17)  2 (PRN 31)  3 (PRN 12)  4 (PRN 15)  5 (PRN 29)  6 (PRN 07)  8 (PRN 05)    (PRN 25)    (PRN 01)    (PRN 24)    (PRN 27)    (PRN 30)    (PRN 06)    (PRN 09)    (PRN 03)    (PRN 26)  0  (PRN 08  1  (PRN 10

06:00 | 17 |  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  79.2 303.9  ---- -----  12.7 241.5  19.2 198.2  ---- -----  33.9 275.6  ---- -----   7.6 331.4  14.6 116.5  26.1  51.8  12.1 183.3   4.8  79.2  66.1 124.7  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   2.2  18.9  ---- -----   0.3 273.3  ---- -----  ---- -----  21.6 260.7  ---- -----  65.5 140.1   6.0 300.7  ---- -----  ---- -----  ---- -----  ---- -----  76.4 278.5  55.8  73.5
06:20 | 16 |  ---- -----  ---- -----  ---- -----  ---- -----   1.2 301.3  ---- -----  ---- -----  86.2 320.3  ---- -----   6.3 237.6  28.5 199.1  ---- -----  42.3 279.0  ---- -----  13.9 327.6  21.1 110.1  18.7  50.0   3.9 182.0  ---- -----  66.7 101.5  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  29.3 266.0  ---- -----  55.8 143.6   2.1 293.7  ---- -----  ---- -----   0.3 214.0  ---- -----  80.7 233.7  49.3  63.3
06:40 | 14 |  ---- -----  ---- -----  ---- -----  ---- -----  11.2 301.8  ---- -----  ---- -----  86.2 110.2  ---- -----   0.3 234.0  38.1 200.1  ---- -----  51.1 281.8  ---- -----  19.4 322.3  27.0 102.6  11.3  49.6  ---- -----  ---- -----  62.8  82.3  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  37.3 271.4  ---- -----  46.1 146.8  ---- -----  ---- -----  ---- -----   7.9 216.1  ---- -----  75.8 190.1  41.6  57.6
07:00 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  21.8 301.0  ---- -----  ---- -----  78.8 126.4  ---- -----  ---- -----  48.1 201.0  ---- -----  60.2 283.2  ---- -----  23.7 315.5  31.8  93.8   4.0  50.3  ---- -----  ---- -----  56.3  70.8   0.4 311.6  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  45.5 277.0   0.9  28.2  36.7 149.7  ---- -----  ---- -----  ---- -----  16.2 218.8  ---- -----  66.9 176.0  33.5  55.0
07:20 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  32.2 298.1  ---- -----  ---- -----  71.3 133.2  ---- -----  ---- -----  58.2 201.1  ---- -----  69.4 281.5  ---- -----  26.4 307.3  34.9  83.7  ---- -----  ---- -----  ---- -----  48.6  65.0   8.0 312.9  ---- -----  ---- -----   1.0 316.2  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  54.0 282.9   2.6  20.9  27.5 152.2  ---- -----  ---- -----  ---- -----  24.7 222.0  ---- -----  57.1 171.6  25.3  54.4
07:40 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  41.9 292.4  ---- -----  ---- -----  63.6 138.3  ---- -----  ---- -----  68.3 199.0  ---- -----  78.3 269.4  ---- -----  27.3 298.1  35.8  72.9  ---- -----  ---- -----  ---- -----  40.4  62.8  16.0 313.2  ---- -----  ---- -----   8.2 316.9  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  62.7 289.1   2.9  13.4  18.6 154.4  ---- -----  ---- -----  ---- -----  33.4 225.7  ---- -----  47.2 170.2  17.2  55.3
08:00 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  49.9 282.8  ---- -----  ---- -----  55.9 142.7  ---- -----  ---- -----  77.9 188.4  ---- -----  83.1 214.0  ---- -----  26.1 288.8  34.5  62.5  ---- -----  ---- -----  ---- -----  32.3  62.7  24.1 312.1  ---- -----  ---- -----  15.7 316.5  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  71.6 296.2   1.9   6.1  10.0 156.0  ---- -----  ---- -----  ---- -----  42.3 230.0  ---- -----  37.5 170.0   9.5  57.2
08:20 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  55.0 268.8  ---- -----  ---- -----  48.2 146.6  ---- -----  ---- -----  83.8 133.6  ---- -----  77.2 165.3  ---- -----  23.2 279.8  31.0  53.5  ---- -----  ---- -----  ---- -----  24.3  63.9  32.1 309.2   2.3 188.5  ---- -----  23.2 314.7  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  80.7 307.1  ---- -----   2.0 157.1  ---- -----  ---- -----  ---- -----  51.4 235.0  ---- -----  28.0 170.2   2.2  59.9
08:40 | 14 |  ---- -----  ---- -----  ---- -----  ---- -----  56.4 252.3  ---- -----  ---- -----  40.5 150.1  ---- -----  ---- -----  78.3  78.4  ---- -----  67.9 154.7  ---- -----  18.7 271.7  25.9  46.5  ---- -----  ---- -----  ---- -----  16.6  66.2  39.4 303.7  10.3 187.8  ---- -----  30.4 311.0   5.1  96.9  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  88.1  36.6  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  60.5 240.9  ---- -----  18.9 170.4  ---- -----
09:00 | 15 |  ---- -----  ---- -----  ---- -----  ---- -----  54.3 237.3  ---- -----  ---- -----  32.9 153.2   0.2  67.4  ---- -----  69.3  68.4  ---- -----  58.2 152.4  ---- -----  13.2 264.6  19.6  41.4  ---- -----  ---- -----  ---- -----   9.2  69.1  45.6 295.1  18.8 187.5  ---- -----  36.8 305.0  10.8  90.3  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  80.1 113.5  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  69.7 248.6  ---- -----  10.1 170.3  ---- -----
